episode,carbon_emissions,unmet_hours,ramping,1-load_factor,daily_peak,all_time_peak,1-thermal_resilience,normalized_unserved_energy,comfort_emissions_score
1,1616.5148606801881,0.41964285714285715,3719.305126356365,0.4257432740099868,89.33968540785563,97.3714700612704,0.023809523809523808,0.18768592715870455,0.0
2,1402.794400945128,0.38392857142857145,4088.7259471453426,0.43666915399234496,87.44960142763522,96.36060513222924,0.044642857142857144,0.15771834973421955,0.05249115206590971
3,1512.8457378863036,0.4255952380952381,3632.069309086006,0.42783525377861265,88.7780355846638,96.87585928067293,0.03273809523809524,0.14787700783652094,0.0
4,1470.8568437195158,0.3869047619047619,4088.292568204588,0.43731183033769716,91.40031901597779,96.89451625111872,0.044642857142857144,0.18550470059884222,0.02608343304587568
5,1487.8340142902705,0.4523809523809524,3559.8266152798815,0.4138952923012674,84.71275534506036,94.82964676301265,0.026785714285714284,0.15473352398624035,0.0
6,1508.0964420558546,0.3958333333333333,3533.7124427576537,0.408721499316797,85.7674554029312,92.51509721918126,0.02976190476190476,0.15509626581657718,0.002509519314715214
7,1595.3318068308229,0.42857142857142855,3482.694745979831,0.38594601680191076,87.3938220642294,95.6575719409786,0.050595238095238096,0.14384502879406527,0.0
8,1461.3398836175556,0.41369047619047616,4187.120551273438,0.449458134252255,92.26926501559362,98.22562970874534,0.044642857142857144,0.16506468653121031,0.0
9,1488.5942803142098,0.3869047619047619,4192.643742556138,0.4412386820827493,90.13489481423757,96.53171346887618,0.041666666666666664,0.1477209407205322,0.020170954180977696
10,1510.317526079618,0.41369047619047616,3933.596863294556,0.3959027120454447,84.05489758302674,95.10180988672685,0.02976190476190476,0.15466048850241262,0.0
